recall_id,manufacturer,model_original,model_key,production_from,production_to,recall_start_date,recall_count,recall_reason,recall_category,source_url,official_check_url,loaded_at
REC-12C1C6FC318C2216,현대자동차,코나(SX2),HYU_KONA,2022-12-29,2023-02-23,2023-03-16,2222,코나(SX2) 일부 차량에 2열 좌석안전띠 버클 부품 생산과정에서 제조산포로 조립 유격 발생으로 인해 버클 체결 시 체결음('딸깍'음)이 미발생되어 불완전한 체결로 차량 충돌시 승객을 정상적으로 보호하지 못할 가능성이 있는 결함,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-E336EF4421E96358,현대자동차,아반떼N (CN7 KN),HYU_AVANTE,2022-12-19,2023-02-11,2023-03-23,181,"현대자동차(주)에서는 아반떼N (CN7 KN)일부 차량에서 전동식조향장치(MDPS) 제어기 소프트웨어 오설정으로 인해 차로이탈방지보조(LKA), 차로유지보조(LFA) 기능이 미작동하여 운전자가 해당 기능을 켰음에도 불구하고 작동하지 않아 차로 중앙을 유지하지 못하고 차로를 이탈하여 사고가 발생할 가능성이 있으며, '자동차 및 자동차부품의 성능과 기준에 관한 규칙 제89조 2항 (조향장치)' 안전기준에 적합하지 않은 결함",조향장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-AF99F6C8C5B297CE,현대자동차,코나(SX2),HYU_KONA,2022-12-30,2023-03-02,2023-03-30,4191,바디제어장치(BDC)와 주차(초음파) 센서간 간헐적 통신 불량으로 인해 주차 거리 경고(PDW) 기능이 간헐적으로 미작동하여 운전자가 후진 시 차량 후방에 있는 물체와 부딪혀 사고가 발생할 가능성이 있는 결함 사항이 확인,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D7CCA8A5C186D394,현대자동차,포터2 (HR),HYU_PORTER,2023-03-07,2023-03-08,2023-04-10,7,현대자동차㈜에서는 포터2(HR) 일부 차량에서 변속 케이블 브라켓 체결 작업 불량으로 브라켓이 제대로 고정되지 않아 이탈됨으로써 변속레버 작동시 제대로 변속이 되지 않아 의도치 않게 차량이 이동하여 사고가 발생할 가능성이 있는 결함 사항이 확인되어 제작결함시정을 하고자 함,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-02BDC476AEC11AD5,현대자동차,아이오닉5(NE),HYU_IONIQ5,2023-03-08,2023-03-12,2023-04-27,18,아이오닉5(NE) 일부 차량에서 2열 왼쪽(LH) 좌석 리클라이너 부품의 용접 불량으로 충돌 사고시 좌석 등받이가 접히거나 펴짐으로 인해 탑승자를 충분히 보호해주지 못할 가능성이 있는 결함,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-2518247BB2889DA0,현대자동차,그랜저 하이브리드 (GN7 HEV),HYU_GRANDEUR,2022-10-21,2023-03-28,2023-05-02,14316,현대자동차㈜에서는 그랜저 하이브리드(GN7 HEV) 일부 차량에서 통합형 전자식 브레이크(IEB) 제어기 소프트웨어 오설정(보조제동력 반영 미흡)으로 인해 스마트크루즈컨트롤(SCC) 모드로 주행 중 오르막 약경사로(경사로 5%미만)에서 선행차량 정차 시 차량이 정차할 경우 후방 밀림이 발생되어 후방에 있는 차량과 부딪혀 사고가 발생할 가능성이 있는 결함,제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-4EF3C93C88365568,기아,카니발 (KA4),KIA_CARNIVAL,2020-07-22,2023-04-27,2023-05-17,185804,파워 슬라이딩 도어가 닫히기 직전 신체 일부를 도어 사이에 넣는 등의 특정상황에서 신체 일부가 도어 사이에 끼여 상해를 입을 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-85249C18C9DC68D2,기아,카니발 (KA4),KIA_CARNIVAL,2020-07-23,2023-04-21,2023-05-17,5037,파워 슬라이딩 도어가 닫히기 직전 신체 일부를 도어 사이에 넣는 등의 특정상황에서 신체 일부가 도어 사이에 끼여 상해를 입을 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-6CCE00A04CE13DD2,기아,카니발 (KA4),KIA_CARNIVAL,2020-07-22,2023-04-14,2023-06-05,1678,파워 슬라이딩 도어가 닫히기 직전 신체 일부를 도어 사이에 넣는 등의 특정상황에서 신체 일부가 도어 사이에 끼여 상해를 입을 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-A5B4B8DAC6B31CC2,기아,카니발 (KA4),KIA_CARNIVAL,2020-09-26,2023-04-11,2023-06-05,38,파워 슬라이딩 도어가 닫히기 직전 신체 일부를 도어 사이에 넣는 등의 특정상황에서 신체 일부가 도어 사이에 끼여 상해를 입을 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-25E724D69745DB9F,기아,레이 (TAM PE2),KIA_RAY,2022-08-31,2023-02-13,2023-06-13,19430,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-7281993433D5482F,기아,셀토스 (SP2 PE),KIA_SELTOS,2022-07-19,2023-02-14,2023-06-13,12400,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-6DF48500681AEA05,기아,스포티지 (NQ5),KIA_SPORTAGE,2022-08-08,2023-02-14,2023-06-13,8220,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-BA306FE85E624035,기아,스포티지 하이브리드 (NQ5 HEV),KIA_SPORTAGE,2022-08-08,2023-02-10,2023-06-13,4352,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-EC4D8E532AFD5513,기아,니로 (SG2 HEV),KIA_NIRO,2022-09-15,2023-03-03,2023-06-13,3027,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9DCD2BCB91571C51,기아,K8 (GL3),KIA_K8,2022-08-09,2023-03-02,2023-06-13,596,"레이(TAM PE2), 셀토스(SP2 PE), 스포티지(NQ5), 스포티지 하이브리드(NQ5 HEV), 니로(SG2 HEV), K8(GL3) 일부 차량에서 계기판 부팅 소프트웨어 설정 오류로 인해 초기 시동 시 간헐적으로 계기판 이미지가 미표출될 수 있고 그 상태로 주행할 경우 안전운행에 지장을 줄 가능성이 있는 결함 확인",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-ED98D89FABD040EA,기아,봉고Ⅲ EV(PU EV),KIA_BONGO3,2020-01-15,2023-02-15,2023-06-27,36171,"전기식 보조 히터(PTC) 전기 배선과 크래시패드 지지 브라켓 간 공간 부족으로 인해 전기식 보조 히터(PTC) 전기 배선이 손상되어 단락이 발생하고, 과전류에 의해 퓨즈가 끊어져 구동 모터의 전원 공급이 차단되어 주행 중 차량이 멈출 가능성",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D60A5CC9A16A0DDE,현대자동차,팰리세이드 (LX2 PE),HYU_PALISADE,2023-04-28,2023-05-16,2023-07-06,1025,"팰리세이드(LX2 PE) 일부 차량에서 브레이크 부스터 제조 공정 중 브레이크 부스터 하우징의 성형 불량으로 인해 하우징 내부 고무패킹이 쉽게 이탈되어 브레이크 부스터내 진공 상태가 유지되지 않아 브레이크가 딱딱해지고, 제동거리 증가로 충돌사고가 발생할 가능성이 있는 결함",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-955AC1B2BDDFAAFF,기아,쏘렌토 하이브리드(MQ4 HEV),KIA_SORENTO,2020-02-21,2022-07-04,2023-08-16,81608,충돌 사고시 앞좌석 안전띠 조절장치 내부 부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부 부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-0FA8B13DF1671047,기아,쏘렌토(MQ4),KIA_SORENTO,2022-04-01,2022-08-31,2023-08-16,7971,멀티펑션스위치 방향지시등 레버 제조불량으로 인해 회로기판 내 방향지시등 작동부 접점 불량 발생으로 방향지시등 작동 시 간헐적으로 미점등 되어 안전에 지장을 줄 가능성,등화장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-DD3D597F9195775A,기아,쏘렌토 하이브리드(MQ4 HEV),KIA_SORENTO,2022-04-01,2022-08-31,2023-08-16,20887,멀티펑션스위치 방향지시등 레버 제조불량으로 인해 회로기판 내 방향지시등 작동부 접점 불량 발생으로 방향지시등 작동 시 간헐적으로 미점등 되어 안전에 지장을 줄 가능성,등화장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-912EFEE009806134,기아,셀토스(SP2),KIA_SELTOS,2023-06-20,2023-07-19,2023-08-30,2782,파워 테일게이트 지지장치 제조불량(용접불량)으로 파워 테일게이트가 열린 상태에서 지지장치가 이탈될 경우 예상하지 못한 테일게이트 닫힘으로 상해 발생 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-EAB4136B9526C949,현대자동차,투싼(TL),HYU_TUCSON,2015-03-06,2018-04-03,2023-08-31,159212,"일부 차량에서 스마트 정션박스의 소프트웨어 오류로 인해 좌측 방향지시등 작동 시 일시적으로 우측 방향지시등이 점멸되어 후행 차량에 혼란을 야기하여 추돌로 인한 사고 발생 가능성이 있는 결함 ※ 스마트정션박스 : 차량의 전원 분배 기능, 조명 제어 및 각종 전자 제어 기능을 탑재한 부품",등화장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9CB5DC7F85DD87EB,현대자동차,팰리세이드(LX2),HYU_PALISADE,2022-10-18,2023-07-08,2023-09-08,18103,"팰리세이드(LX2), 쏘나타(DN8), 코나(OS PE), 코나(SX2) 일부 차량에서 자동변속기의 ISG(Idle Stop & Go)용 전동식오일펌프(EOP) 제어기 제조 공정 불량으로 인해 내부 소자 미세 크랙으로 인한 전기 단락으로 화재 발생 가능성이 있는 결함",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3A71394A09DEECA4,현대자동차,쏘나타(DN8),HYU_SONATA,2022-10-19,2023-04-20,2023-09-08,1522,"팰리세이드(LX2), 쏘나타(DN8), 코나(OS PE), 코나(SX2) 일부 차량에서 자동변속기의 ISG(Idle Stop & Go)용 전동식오일펌프(EOP) 제어기 제조 공정 불량으로 인해 내부 소자 미세 크랙으로 인한 전기 단락으로 화재 발생 가능성이 있는 결함",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-EE5C6C435914E93D,현대자동차,코나(OS PE),HYU_KONA,2022-11-10,2022-12-09,2023-09-08,92,"팰리세이드(LX2), 쏘나타(DN8), 코나(OS PE), 코나(SX2) 일부 차량에서 자동변속기의 ISG(Idle Stop & Go)용 전동식오일펌프(EOP) 제어기 제조 공정 불량으로 인해 내부 소자 미세 크랙으로 인한 전기 단락으로 화재 발생 가능성이 있는 결함",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-0C9C343EBA5C3C34,현대자동차,코나(SX2),HYU_KONA,2022-10-04,2023-07-27,2023-09-08,738,"팰리세이드(LX2), 쏘나타(DN8), 코나(OS PE), 코나(SX2) 일부 차량에서 자동변속기의 ISG(Idle Stop & Go)용 전동식오일펌프(EOP) 제어기 제조 공정 불량으로 인해 내부 소자 미세 크랙으로 인한 전기 단락으로 화재 발생 가능성이 있는 결함",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-5AA999F84C6C3505,기아,K5(DL3),KIA_K5,2022-10-28,2023-06-16,2023-09-08,4881,K5(DL3) 일부 차량에서 자동변속기의 ISG(Idle Stop and Go)용 전동식오일펌프(EOP) 제조 불량으로 인해 내부 단락이 되어 화재 발생 가능성,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-5497C2925190269C,현대자동차,아반떼 하이브리드 (CN7 HEV),HYU_AVANTE,2020-08-11,2023-03-28,2023-09-11,19755,현대자동차㈜에서는 아반떼 하이브리드(CN7 HEV) 일부 차량에서 하이브리드 통합 제어기(HPCU)의 구동모터 제어 소프트웨어 오류로 인해 저속 EV모드 주행중 간헐적으로 약한(10~20kph 가량) 가속현상(정상제동 가능)으로 사고발생 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-8D03BAF227F2AA10,기아,K5(DL3),KIA_K5,2023-03-08,2023-05-02,2023-09-13,5,K5(DL3) 일부 차량에서 자동변속기의 ISG(Idle Stop and Go)용 전동식오일펌프(EOP) 제조 불량으로 인해 내부 단락이 되어 화재 발생 가능성,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-914C1BAF6D276E34,현대자동차,팰리세이드(LX2),HYU_PALISADE,2023-06-22,2023-08-08,2023-09-21,835,일부 차량에서 스웨이드 사양 좌석이 적용된 조수석 승객감지센서의 설정 소프트웨어 오류로 탑승여부를 정확하게 감지하지 못하여 충돌 사고시 에어백이 전개되지 않아 승객을 정상적으로 보호하지 못할 가능성이 있는 결함,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-19B44DC86E3FF0E0,현대자동차,싼타페 하이브리드(MX5 HEV),HYU_SANTAFE,2023-11-01,2023-11-18,2023-12-08,396,"일부 차량에서 전방카메라 소프트웨어 설정 오류로 인해 첨단 운전자 보조 시스템(ADAS) 중 전방충돌방지보조(FCA) 기능이 작동되지 않는 상황에서 고장 경고등이 점등되지 않아 ‘자동차 및 자동차 부품의 성능과 기준에 관한 규칙 제 90조 3(비상자동제동장치) 제 2호, 별표 7의 9’ 안전기준에 적합하지 않는 사항이 확인 * 첨단 운전자 보조 시스템(ADAS: Advanced Driver Assistance System) : 차량 외부 환경 및 운전자 상태를 분석하여 주행 및 주차에 대한 시야확보/화면표시/가이드/경고/제어를 해주는 시스템 * 자동차 및 자동차 부품의 성능과 기준에 관한 규칙 제 90조 3(비상자동제동장치) 제 2호, 별표7의9 : 비상제동장치의 제어신호 또는 센서 등의 전기적 고장이 발생한 경우에는 최소한 자동차의 속도가 10km/h 초과한 후부터 10초 이내에는 카목에 따른 기준에 적합한 “기능고장 자동표시기“ 가 점등될것. 또한 고장상태가 지속되는 동안에 원동기를 정지시키고 다시 원동기를 구동시키는 경우에는 카목에 따른 기준에 적합한 “기능고장 자동표시기＂가 즉시 점등될 것.",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-F96DBDB4011A0DFF,기아,카니발(KA4),KIA_CARNIVAL,2023-10-16,2023-11-17,2023-12-20,805,크랭크축 위치 센서로 연결되는 전기배선 커넥터 제조 불량으로 인해 커넥터 접촉불량 발생하여 엔진 경고등이 점등되고 주행 중 시동꺼짐 발생 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-0DCAFAFE7FE9FD15,기아,카니발(KA4),KIA_CARNIVAL,2023-10-19,2023-11-17,2023-12-20,70,크랭크축 위치 센서로 연결되는 전기배선 커넥터 제조 불량으로 인해 커넥터 접촉불량 발생하여 엔진 경고등이 점등되고 주행 중 시동꺼짐 발생 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-6D3692BAFAF731D1,기아,셀토스(SP2),KIA_SELTOS,2023-04-03,2023-06-12,2024-01-10,923,커튼에어백 인플레이터 제조 불량으로 인해 인플레이터 내부 가스 누기가 발생하여 미전개 조건에서 커튼에어백이 비정상 전개되어 안전에 지장을 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9E44269FE0A79A3A,기아,카니발(KA4),KIA_CARNIVAL,2023-11-01,2023-11-01,2024-01-16,1,크랭크축 위치 센서로 연결되는 전기배선 커넥터 제조 불량으로 인해 커넥터 접촉불량 발생하여 엔진 경고등이 점등되고 주행 중 시동꺼짐 발생 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-667A9A2C2759DF6E,기아,셀토스(SP2),KIA_SELTOS,2023-04-03,2023-05-15,2024-01-17,299,커튼에어백 인플레이터 제조 불량으로 인해 인플레이터 내부 가스 누기가 발생하여 미전개 조건에서 커튼에어백이 비정상 전개되어 안전에 지장을 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-8ACB37727F2D1AF9,현대자동차,코나(SX2),HYU_KONA,2022-12-23,2023-12-22,2024-02-15,18664,코나(SX2) 가솔린 1.6T 엔진 사양 일부 수출 차량에서 차량 전면 충돌 시 와이어링 보호재 설계 미흡으로 엔진룸 정션박스 배터리 와이어링이 차체 브라켓에 의해 손상되어 단락으로 인한 화재가 발생할 가능성이 있는 결함,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-A037C8C9CDA1E599,기아,니로 EV (SG2 EV),KIA_NIRO,2023-07-04,2023-07-10,2024-02-21,92,니로 EV (SG2 EV) 일부 차량에서 프론트 드라이브 샤프트 열처리 제조 불량으로 인해 내구성 부족으로 주행중 드라이브 샤프트가 손상되어 구동력 저하로 차량이 멈춰 안전에 지장을 줄 가능성,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D7E25E346BC47578,기아,EV6 (CV),KIA_EV6,2023-02-01,2023-04-10,2024-02-21,366,EV6 (CV) 일부 차량에서 리어 이너샤프트 열처리 제조 불량으로 인해 이너샤프트의 일부 구간 열처리가 누락되어 내구성 부족으로 주행 중 이너샤프트 손상시 구동력 저하로 차량이 멈춰 안전에 지장을 줄 가능성,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-03DA788F89E08211,현대자동차,아이오닉5(NE),HYU_IONIQ5,2023-01-31,2023-02-09,2024-02-28,160,리어 이너샤프트 열처리 제조 불량으로 인해 이너샤프트의 일부 구간 열처리 누락되어 내구성 부족으로 주행 중 이너샤프트 손상시 구동력 저하로 차량이 멈춰 안전에 지장을 줄 가능성이 있는 결함,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9C8AD72542D0A014,현대자동차,아이오닉6(CE),HYU_IONIQ6,2023-01-31,2023-02-15,2024-02-28,436,리어 이너샤프트 열처리 제조 불량으로 인해 이너샤프트의 일부 구간 열처리 누락되어 내구성 부족으로 주행 중 이너샤프트 손상시 구동력 저하로 차량이 멈춰 안전에 지장을 줄 가능성이 있는 결함,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-1682FD4B942A6B3A,현대자동차,포터2(HR),HYU_PORTER,2023-11-29,2024-02-02,2024-03-07,13457,포터2(HR) LPG 엔진 일부 차량에서 장력조절장치(텐셔너) 고정볼트 사양 설계 불량으로 인해 고정볼트가 풀려 구동벨트가 이탈되는 경우 파워스티어링 펌프 작동불량에 의해 핸들 조향이 정상적으로 되지 않아 안전에 지장을 줄 가능성이 있는 결함,조향장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-42AFCF5854AB4E43,기아,봉고Ⅲ (PU),KIA_BONGO3,2023-12-05,2024-02-03,2024-03-07,7653,봉고Ⅲ (PU) LPG 엔진 일부 차량에서 장력조절장치(텐셔너) 고정볼트 사양 설계 불량으로 인해 고정볼트가 풀려 구동벨트가 이탈되는 경우 파워스티어링 펌프 작동불량에 의해 핸들 조향이 정상적으로 되지 않아 안전에 지장을 줄 가능성,조향장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-C86EA20F8538059E,기아,EV6(CV),KIA_EV6,2021-07-06,2024-03-04,2024-03-18,55628,전압 변환 기능 고장으로 저전압배터리가 충전불가한 상황이 발생하여 주행 중 단계적 차량 속도 제한 및 지속 주행 시 차량이 멈출 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9BDACF705489E128,현대자동차,아이오닉5 (NE),HYU_IONIQ5,2020-09-10,2024-02-29,2024-03-18,71517,"현대자동차㈜에서는 아이오닉5(NE), 아이오닉6(CE), 제네시스 GV60(JW), GV70(JK) EV, G80(RG3) EV 일부 차량에서 통합충전제어장치(ICCU) 소프트웨어 설계 미흡으로 인해 전압 변환기능 고장으로 저전압 배터리가 충전 불가한 상황이 발생하여 주행중 단계적 속도제한 및 지속 주행시 차량이 멈출 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함 ※ 통합충전제어장치(ICCU) : 고전압/저전압 배터리의 전원 공급을 관리하는 장치",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-2C27E6EE3B95BF0F,현대자동차,아이오닉6 (CE),HYU_IONIQ6,2022-01-28,2024-03-04,2024-03-18,21676,"현대자동차㈜에서는 아이오닉5(NE), 아이오닉6(CE), 제네시스 GV60(JW), GV70(JK) EV, G80(RG3) EV 일부 차량에서 통합충전제어장치(ICCU) 소프트웨어 설계 미흡으로 인해 전압 변환기능 고장으로 저전압 배터리가 충전 불가한 상황이 발생하여 주행중 단계적 속도제한 및 지속 주행시 차량이 멈출 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함 ※ 통합충전제어장치(ICCU) : 고전압/저전압 배터리의 전원 공급을 관리하는 장치",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-BC1F55E1D570807A,현대자동차,아반떼(AD),HYU_AVANTE,2018-08-30,2019-09-19,2024-03-19,61131,일부 차량에서 바이펑션 전조등(할로겐 타입) 내구성 부족으로 주행빔(상향등) 상태로 고정되어 야간 주행 시 맞은편 주행차량 운전자의 눈부심을 유발하여 안전운행에 지장을 줄 가능성,등화장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9659B572CFB1E93E,기아,레이(TAM),KIA_RAY,2023-11-17,2024-01-25,2024-03-20,126,제조 공정 불량으로 인해 햇빛가리개가 다른 사양이 조립되어 자동차 에어백 경고문구 표기 안전기준을 만족하지 못하는 결함,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-1AB4F99468C9A3D5,현대자동차,아이오닉5 (NE),HYU_IONIQ5,2021-03-26,2024-02-15,2024-04-08,542,"아이오닉5(NE), 아이오닉6(CE) 일부 차량에서 통합충전제어장치(ICCU) 소프트웨어 설계 미흡으로 인해 전압 변환기능 고장으로 저전압 배터리가 충전 불가한 상황이 발생하여 주행중 단계적 속도제한 및 지속 주행시 차량이 멈출 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함. (결함인지일 : ’24. 3. 25) ※ 통합충전제어장치(ICCU) : 고전압/저전압 배터리의 전원 공급을 관리하는 장치",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-747231FC314B2B60,현대자동차,아이오닉6 (CE),HYU_IONIQ6,2022-02-21,2024-02-19,2024-04-08,828,"아이오닉5(NE), 아이오닉6(CE) 일부 차량에서 통합충전제어장치(ICCU) 소프트웨어 설계 미흡으로 인해 전압 변환기능 고장으로 저전압 배터리가 충전 불가한 상황이 발생하여 주행중 단계적 속도제한 및 지속 주행시 차량이 멈출 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함. (결함인지일 : ’24. 3. 25) ※ 통합충전제어장치(ICCU) : 고전압/저전압 배터리의 전원 공급을 관리하는 장치",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9B304DF09AB5CE7B,현대자동차,그랜저(GN7),HYU_GRANDEUR,2023-12-07,2023-12-18,2024-04-18,383,"그랜저(GN7), 그랜저 하이브리드(GN7 HEV) 일부 차량에서 계기판 소프트웨어 오류로 인해 통산 운행거리가 표시되지 않아 ‘자동차 및 자동차 부품의 성능과 기준에 관한 규칙 제54조 (속도계 및 주행거리계) 1항’ 안전기준에 적합하지 않는 사항이 확인 ※ 자동차 및 자동차 부픔의 성능과 기준에 관한 규칙 제54조(속도계 및 주행거리계) ① 자동차에는 제110조에 따른 속도계와 통산 운행거리를 표시할 수 있는 구조의 주행거리계를 설치하여야 한다.",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
